State,Year,Month,Beverage,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
Kentucky,2019,07 Jul,Beer,372029,3691561,0.1008,,
Massachusetts,2019,07 Jul,Beer,541016,5862386,0.0923,,
Missouri,2019,07 Jul,Beer,488277,5077875,0.0962,,
North Dakota,2019,07 Jul,Beer,93470,617880,0.1513,,
Oregon,2019,07 Jul,Beer,403963,3547474,0.1139,,
Texas,2019,07 Jul,Beer,2467091,23257363,0.1061,,
Virginia,2019,07 Jul,Beer,636358,7094962,0.0897,,
Alaska,2019,08 Aug,Spirits,70082,589481,0.1189,,
Arkansas,2019,08 Aug,Spirits,121852,2476087,0.0492,,
Colorado,2019,08 Aug,Spirits,517531,4789291,0.1081,,
Connecticut,2019,08 Aug,Spirits,237043,3019188,0.0785,,
Florida,2019,08 Aug,Spirits,1430736,18207522,0.0786,,
Illinois,2019,08 Aug,Spirits,746568,10512479,0.071,,
Kansas,2019,08 Aug,Spirits,139860,2371396,0.059000000000000004,,
Kentucky,2019,08 Aug,Spirits,254144,3691561,0.0688,,
Louisiana,2019,08 Aug,Spirits,323877,3799736,0.0852,,
Massachusetts,2019,08 Aug,Spirits,505767,5862386,0.0863,,
Missouri,2019,08 Aug,Spirits,419282,5077875,0.0826,,
North Dakota,2019,08 Aug,Spirits,72506,617880,0.1173,,
Texas,2019,08 Aug,Spirits,1510820,23257363,0.065,,
Virginia,2019,08 Aug,Spirits,438959,7094962,0.0619,,
Wisconsin,2019,08 Aug,Spirits,469790,4851640,0.0968,,
Alaska,2019,08 Aug,Wine,31219,589481,0.053,,
Arkansas,2019,08 Aug,Wine,42551,2476087,0.0172,,
Colorado,2019,08 Aug,Wine,198557,4789291,0.0415,,
Connecticut,2019,08 Aug,Wine,132489,3019188,0.0439,,
Florida,2019,08 Aug,Wine,703094,18207522,0.0386,,
Illinois,2019,08 Aug,Wine,385740,10512479,0.0367,,
Kentucky,2019,08 Aug,Wine,53377,3691561,0.0145,,
Louisiana,2019,08 Aug,Wine,103076,3799736,0.0271,,
Massachusetts,2019,08 Aug,Wine,292933,5862386,0.05,,
Missouri,2019,08 Aug,Wine,142792,5077875,0.0281,,
North Dakota,2019,08 Aug,Wine,14120,617880,0.0229,,
Oregon,2019,08 Aug,Wine,197369,3547474,0.0556,,
Texas,2019,08 Aug,Wine,626910,23257363,0.027000000000000003,,
Virginia,2019,08 Aug,Wine,286405,7094962,0.0404,,
Wisconsin,2019,08 Aug,Wine,174252,4851640,0.0359,,
Alaska,2019,08 Aug,Beer,70539,589481,0.1197,,
Arkansas,2019,08 Aug,Beer,197197,2476087,0.0796,,
Colorado,2019,08 Aug,Beer,566168,4789291,0.1182,,
Connecticut,2019,08 Aug,Beer,241012,3019188,0.0798,,
Florida,2019,08 Aug,Beer,1693331,18207522,0.09300000000000001,,
Illinois,2019,08 Aug,Beer,1158183,10512479,0.1102,,
Kansas,2019,08 Aug,Beer,223648,2371396,0.0943,,
Kentucky,2019,08 Aug,Beer,310418,3691561,0.0841,,
Massachusetts,2019,08 Aug,Beer,544983,5862386,0.09300000000000001,,
Missouri,2019,08 Aug,Beer,514321,5077875,0.1013,,
North Dakota,2019,08 Aug,Beer,81456,617880,0.1318,,
Oregon,2019,08 Aug,Beer,323527,3547474,0.0912,,
Texas,2019,08 Aug,Beer,2560469,23257363,0.1101,,
Virginia,2019,08 Aug,Beer,644758,7094962,0.0909,,
Alaska,2019,09 Sep,Spirits,59096,589481,0.1003,,
Arkansas,2019,09 Sep,Spirits,127033,2476087,0.0513,,
Colorado,2019,09 Sep,Spirits,454443,4789291,0.0949,,
Connecticut,2019,09 Sep,Spirits,257197,3019188,0.0852,,
Florida,2019,09 Sep,Spirits,1343622,18207522,0.0738,,
Illinois,2019,09 Sep,Spirits,723677,10512479,0.0688,,
Kansas,2019,09 Sep,Spirits,149008,2371396,0.0628,,
Kentucky,2019,09 Sep,Spirits,141255,3691561,0.0383,,
Louisiana,2019,09 Sep,Spirits,288178,3799736,0.0758,,
Massachusetts,2019,09 Sep,Spirits,460954,5862386,0.0786,,
Missouri,2019,09 Sep,Spirits,490388,5077875,0.0966,,
North Dakota,2019,09 Sep,Spirits,71351,617880,0.1155,,
Texas,2019,09 Sep,Spirits,1316911,23257363,0.0566,,
Virginia,2019,09 Sep,Spirits,392687,7094962,0.0553,,
Wisconsin,2019,09 Sep,Spirits,493355,4851640,0.1017,,
Alaska,2019,09 Sep,Wine,23588,589481,0.04,,
Arkansas,2019,09 Sep,Wine,41187,2476087,0.0166,,
Colorado,2019,09 Sep,Wine,171493,4789291,0.0358,,
Connecticut,2019,09 Sep,Wine,122302,3019188,0.0405,,
Florida,2019,09 Sep,Wine,616981,18207522,0.0339,,
Illinois,2019,09 Sep,Wine,363524,10512479,0.0346,,
Kentucky,2019,09 Sep,Wine,42904,3691561,0.0116,,
Louisiana,2019,09 Sep,Wine,92625,3799736,0.0244,,
Massachusetts,2019,09 Sep,Wine,280354,5862386,0.0478,,
Missouri,2019,09 Sep,Wine,146296,5077875,0.0288,,
North Dakota,2019,09 Sep,Wine,14273,617880,0.0231,,
Oregon,2019,09 Sep,Wine,180984,3547474,0.051,,
Texas,2019,09 Sep,Wine,643566,23257363,0.0277,,
Virginia,2019,09 Sep,Wine,267308,7094962,0.0377,,
Wisconsin,2019,09 Sep,Wine,152114,4851640,0.0314,,
Alaska,2019,09 Sep,Beer,47988,589481,0.0814,,
Arkansas,2019,09 Sep,Beer,199458,2476087,0.0806,,
Colorado,2019,09 Sep,Beer,475862,4789291,0.0994,,
Connecticut,2019,09 Sep,Beer,188063,3019188,0.0623,,
Florida,2019,09 Sep,Beer,1355827,18207522,0.0745,,
Illinois,2019,09 Sep,Beer,886170,10512479,0.0843,,
Kansas,2019,09 Sep,Beer,249469,2371396,0.1052,,
Kentucky,2019,09 Sep,Beer,218540,3691561,0.0592,,
Massachusetts,2019,09 Sep,Beer,412770,5862386,0.0704,,
Missouri,2019,09 Sep,Beer,467291,5077875,0.092,,
North Dakota,2019,09 Sep,Beer,71753,617880,0.1161,,
Oregon,2019,09 Sep,Beer,432152,3547474,0.1218,,
Texas,2019,09 Sep,Beer,2693362,23257363,0.1158,,
Virginia,2019,09 Sep,Beer,547184,7094962,0.0771,,
Alaska,2019,10 Oct,Spirits,62185,589481,0.1055,,
Arkansas,2019,10 Oct,Spirits,142600,2476087,0.0576,,
Colorado,2019,10 Oct,Spirits,520244,4789291,0.1086,,
Connecticut,2019,10 Oct,Spirits,315674,3019188,0.1046,,
Florida,2019,10 Oct,Spirits,1807521,18207522,0.0993,,
Illinois,2019,10 Oct,Spirits,852140,10512479,0.0811,,
Kansas,2019,10 Oct,Spirits,179878,2371396,0.0759,,
Kentucky,2019,10 Oct,Spirits,394610,3691561,0.1069,,
Louisiana,2019,10 Oct,Spirits,378550,3799736,0.0996,,
Massachusetts,2019,10 Oct,Spirits,647885,5862386,0.1105,,
Missouri,2019,10 Oct,Spirits,472996,5077875,0.0931,,
North Dakota,2019,10 Oct,Spirits,76242,617880,0.1234,,
Texas,2019,10 Oct,Spirits,1252118,23257363,0.0538,,
Virginia,2019,10 Oct,Spirits,426412,7094962,0.0601,,
Wisconsin,2019,10 Oct,Spirits,579318,4851640,0.1194,,
Alaska,2019,10 Oct,Wine,24592,589481,0.0417,,
Arkansas,2019,10 Oct,Wine,40566,2476087,0.0164,,
Colorado,2019,10 Oct,Wine,222357,4789291,0.0464,,
Connecticut,2019,10 Oct,Wine,176539,3019188,0.0585,,
Florida,2019,10 Oct,Wine,861522,18207522,0.0473,,
Illinois,2019,10 Oct,Wine,466298,10512479,0.0444,,
Kentucky,2019,10 Oct,Wine,88101,3691561,0.0239,,
Louisiana,2019,10 Oct,Wine,117680,3799736,0.031,,
Massachusetts,2019,10 Oct,Wine,342389,5862386,0.0584,,
Missouri,2019,10 Oct,Wine,184148,5077875,0.0363,,
North Dakota,2019,10 Oct,Wine,18255,617880,0.0295,,
Oregon,2019,10 Oct,Wine,182489,3547474,0.0514,,
Texas,2019,10 Oct,Wine,552957,23257363,0.0238,,
Virginia,2019,10 Oct,Wine,316894,7094962,0.0447,,
Wisconsin,2019,10 Oct,Wine,172803,4851640,0.0356,,
Alaska,2019,10 Oct,Beer,47804,589481,0.0811,,
Arkansas,2019,10 Oct,Beer,205787,2476087,0.0831,,
Colorado,2019,10 Oct,Beer,466317,4789291,0.0974,,
Connecticut,2019,10 Oct,Beer,195592,3019188,0.0648,,
Florida,2019,10 Oct,Beer,1654790,18207522,0.0909,,
Illinois,2019,10 Oct,Beer,938287,10512479,0.0893,,
Kansas,2019,10 Oct,Beer,193769,2371396,0.0817,,
Kentucky,2019,10 Oct,Beer,313791,3691561,0.085,,
Massachusetts,2019,10 Oct,Beer,360341,5862386,0.0615,,
Missouri,2019,10 Oct,Beer,457584,5077875,0.0901,,
North Dakota,2019,10 Oct,Beer,62336,617880,0.1009,,
Oregon,2019,10 Oct,Beer,337978,3547474,0.0953,,
Texas,2019,10 Oct,Beer,2209808,23257363,0.095,,
Virginia,2019,10 Oct,Beer,586718,7094962,0.0827,,
Alaska,2019,11 Nov,Spirits,56012,589481,0.095,,
Arkansas,2019,11 Nov,Spirits,183515,2476087,0.0741,,
Colorado,2019,11 Nov,Spirits,438208,4789291,0.0915,,
Connecticut,2019,11 Nov,Spirits,297353,3019188,0.0985,,
Florida,2019,11 Nov,Spirits,1741210,18207522,0.0956,,
Illinois,2019,11 Nov,Spirits,787673,10512479,0.0749,,
Kansas,2019,11 Nov,Spirits,192258,2371396,0.0811,,
Kentucky,2019,11 Nov,Spirits,303697,3691561,0.0823,,
Louisiana,2019,11 Nov,Spirits,345909,3799736,0.091,,
Massachusetts,2019,11 Nov,Spirits,479570,5862386,0.0818,,
Missouri,2019,11 Nov,Spirits,536684,5077875,0.1057,,
North Dakota,2019,11 Nov,Spirits,62840,617880,0.1017,,
Texas,2019,11 Nov,Spirits,1518519,23257363,0.0653,,
Virginia,2019,11 Nov,Spirits,481326,7094962,0.0678,,
Wisconsin,2019,11 Nov,Spirits,605955,4851640,0.1249,,
Alaska,2019,11 Nov,Wine,25264,589481,0.0429,,
Arkansas,2019,11 Nov,Wine,53608,2476087,0.0217,,
Colorado,2019,11 Nov,Wine,205497,4789291,0.0429,,
Connecticut,2019,11 Nov,Wine,177342,3019188,0.0587,,
Florida,2019,11 Nov,Wine,952212,18207522,0.0523,,
Illinois,2019,11 Nov,Wine,435762,10512479,0.0415,,
Kentucky,2019,11 Nov,Wine,74892,3691561,0.0203,,
Louisiana,2019,11 Nov,Wine,121305,3799736,0.0319,,
Massachusetts,2019,11 Nov,Wine,312366,5862386,0.0533,,
Missouri,2019,11 Nov,Wine,167768,5077875,0.033,,
North Dakota,2019,11 Nov,Wine,21765,617880,0.0352,,
Oregon,2019,11 Nov,Wine,150200,3547474,0.0423,,
Texas,2019,11 Nov,Wine,656519,23257363,0.0282,,
Virginia,2019,11 Nov,Wine,319904,7094962,0.0451,,
Wisconsin,2019,11 Nov,Wine,188741,4851640,0.0389,,
Alaska,2019,11 Nov,Beer,42866,589481,0.0727,,
Arkansas,2019,11 Nov,Beer,192113,2476087,0.0776,,
Colorado,2019,11 Nov,Beer,419697,4789291,0.0876,,
Connecticut,2019,11 Nov,Beer,183021,3019188,0.0606,,
Florida,2019,11 Nov,Beer,1557307,18207522,0.0855,,
Illinois,2019,11 Nov,Beer,859161,10512479,0.0817,,
Kansas,2019,11 Nov,Beer,201894,2371396,0.0851,,
Kentucky,2019,11 Nov,Beer,350040,3691561,0.0948,,
Massachusetts,2019,11 Nov,Beer,383451,5862386,0.0654,,
Missouri,2019,11 Nov,Beer,420943,5077875,0.0829,,
North Dakota,2019,11 Nov,Beer,68253,617880,0.1105,,
Oregon,2019,11 Nov,Beer,311962,3547474,0.0879,,
Texas,2019,11 Nov,Beer,2482509,23257363,0.1067,,
Virginia,2019,11 Nov,Beer,518639,7094962,0.0731,,
Alaska,2019,12 Dec,Spirits,66386,589481,0.1126,,
Arkansas,2019,12 Dec,Spirits,168261,2476087,0.068,,
Colorado,2019,12 Dec,Spirits,484117,4789291,0.1011,,
Connecticut,2019,12 Dec,Spirits,285178,3019188,0.0945,,
Florida,2019,12 Dec,Spirits,2394265,18207522,0.1315,,
Illinois,2019,12 Dec,Spirits,1107279,10512479,0.1053,,
Kansas,2019,12 Dec,Spirits,168627,2371396,0.0711,,
Kentucky,2019,12 Dec,Spirits,274656,3691561,0.0744,,
Louisiana,2019,12 Dec,Spirits,423955,3799736,0.1116,,
Massachusetts,2019,12 Dec,Spirits,753136,5862386,0.1285,,
Missouri,2019,12 Dec,Spirits,514530,5077875,0.1013,,
North Dakota,2019,12 Dec,Spirits,93379,617880,0.1511,,
Texas,2019,12 Dec,Spirits,1547600,23257363,0.0665,,
Virginia,2019,12 Dec,Spirits,549479,7094962,0.0774,,
Wisconsin,2019,12 Dec,Spirits,519293,4851640,0.107,,
Alaska,2019,12 Dec,Wine,27436,589481,0.0465,,
Arkansas,2019,12 Dec,Wine,49695,2476087,0.0201,,
Colorado,2019,12 Dec,Wine,193126,4789291,0.0403,,
Connecticut,2019,12 Dec,Wine,171714,3019188,0.0569,,
Florida,2019,12 Dec,Wine,957826,18207522,0.0526,,
Illinois,2019,12 Dec,Wine,551701,10512479,0.0525,,
Kentucky,2019,12 Dec,Wine,72609,3691561,0.0197,,
Louisiana,2019,12 Dec,Wine,141850,3799736,0.0373,,
Massachusetts,2019,12 Dec,Wine,440438,5862386,0.0751,,
Missouri,2019,12 Dec,Wine,174850,5077875,0.0344,,
North Dakota,2019,12 Dec,Wine,27278,617880,0.0441,,
Oregon,2019,12 Dec,Wine,174740,3547474,0.0493,,
Texas,2019,12 Dec,Wine,703307,23257363,0.0302,,
Virginia,2019,12 Dec,Wine,355691,7094962,0.0501,,
Wisconsin,2019,12 Dec,Wine,160161,4851640,0.033,,
Alaska,2019,12 Dec,Beer,43548,589481,0.0739,,
Arkansas,2019,12 Dec,Beer,156961,2476087,0.0634,,
Colorado,2019,12 Dec,Beer,427653,4789291,0.0893,,
Connecticut,2019,12 Dec,Beer,202486,3019188,0.0671,,
Florida,2019,12 Dec,Beer,1673678,18207522,0.0919,,
Illinois,2019,12 Dec,Beer,952960,10512479,0.0907,,
Kansas,2019,12 Dec,Beer,169854,2371396,0.0716,,
Kentucky,2019,12 Dec,Beer,259000,3691561,0.0702,,
Massachusetts,2019,12 Dec,Beer,405733,5862386,0.0692,,
Missouri,2019,12 Dec,Beer,429644,5077875,0.0846,,
North Dakota,2019,12 Dec,Beer,71188,617880,0.1152,,
Oregon,2019,12 Dec,Beer,307802,3547474,0.0868,,
Texas,2019,12 Dec,Beer,2192640,23257363,0.0943,,
Virginia,2019,12 Dec,Beer,544450,7094962,0.0767,,
Alaska,2020,01 Jan,Spirits,50095,589481,0.085,0.073,0.1643
Arkansas,2020,01 Jan,Spirits,133955,2476087,0.0541,0.0598,-0.0959
Colorado,2020,01 Jan,Spirits,368544,4789291,0.077,0.0709,0.0854
Connecticut,2020,01 Jan,Spirits,269886,3019188,0.0894,0.067,0.3332
Florida,2020,01 Jan,Spirits,1423536,18207522,0.0782,0.0692,0.1299
Illinois,2020,01 Jan,Spirits,528950,10512479,0.0503,0.0428,0.1746
Kansas,2020,01 Jan,Spirits,147040,2371396,0.062,0.0639,-0.0289
Kentucky,2020,01 Jan,Spirits,376194,3691561,0.1019,0.0989,0.0309
Louisiana,2020,01 Jan,Spirits,306242,3799736,0.0806,0.0693,0.1638
Massachusetts,2020,01 Jan,Spirits,318704,5862386,0.0544,0.0439,0.2377
Missouri,2020,01 Jan,Spirits,339394,5077875,0.0668,0.0582,0.1491
North Dakota,2020,01 Jan,Spirits,52687,617880,0.0853,0.0859,-0.0068
Texas,2020,01 Jan,Spirits,1913050,23257363,0.0823,0.0741,0.1105
Virginia,2020,01 Jan,Spirits,378039,7094962,0.0533,0.0487,0.0949
Wisconsin,2020,01 Jan,Spirits,618717,4851640,0.1275,0.12,0.0631
Alaska,2020,01 Jan,Wine,18485,589481,0.0314,0.0313,0.0004
Arkansas,2020,01 Jan,Wine,55650,2476087,0.0225,0.0222,0.0111
Colorado,2020,01 Jan,Wine,163095,4789291,0.0341,0.033,0.031
Connecticut,2020,01 Jan,Wine,171461,3019188,0.0568,0.0428,0.3274
Florida,2020,01 Jan,Wine,774290,18207522,0.0425,0.0434,-0.0202
Illinois,2020,01 Jan,Wine,303220,10512479,0.0288,0.0266,0.086
Kentucky,2020,01 Jan,Wine,94482,3691561,0.0256,0.0284,-0.0984
Louisiana,2020,01 Jan,Wine,101921,3799736,0.0268,0.0237,0.1309
Massachusetts,2020,01 Jan,Wine,189921,5862386,0.0324,0.031,0.0439
Missouri,2020,01 Jan,Wine,162587,5077875,0.032,0.0286,0.1183
North Dakota,2020,01 Jan,Wine,11672,617880,0.0189,0.0199,-0.0527
Oregon,2020,01 Jan,Wine,195733,3547474,0.0552,0.0527,0.0463
Texas,2020,01 Jan,Wine,815334,23257363,0.0351,0.0334,0.0488
Virginia,2020,01 Jan,Wine,263006,7094962,0.0371,0.0363,0.0214
Wisconsin,2020,01 Jan,Wine,167404,4851640,0.0345,0.0336,0.0266
Alaska,2020,01 Jan,Beer,39292,589481,0.0667,0.0638,0.0448
Arkansas,2020,01 Jan,Beer,137573,2476087,0.0556,0.0573,-0.0311
Colorado,2020,01 Jan,Beer,401144,4789291,0.0838,0.0835,0.0026
Connecticut,2020,01 Jan,Beer,193117,3019188,0.064,0.0559,0.1442
Florida,2020,01 Jan,Beer,1541712,18207522,0.0847,0.0781,0.0839
Illinois,2020,01 Jan,Beer,778366,10512479,0.07400000000000001,0.0682,0.0863
Kansas,2020,01 Jan,Beer,190078,2371396,0.0802,0.0718,0.1171
Kentucky,2020,01 Jan,Beer,246475,3691561,0.0668,0.0657,0.0156
Massachusetts,2020,01 Jan,Beer,395278,5862386,0.0674,0.065,0.037000000000000005
Missouri,2020,01 Jan,Beer,376158,5077875,0.0741,0.079,-0.0625
North Dakota,2020,01 Jan,Beer,72234,617880,0.1169,0.1138,0.0271
Oregon,2020,01 Jan,Beer,272988,3547474,0.077,0.0805,-0.0446
Texas,2020,01 Jan,Beer,2482631,23257363,0.1067,0.1009,0.0582
Virginia,2020,01 Jan,Beer,493631,7094962,0.0696,0.0669,0.0405
Alaska,2020,02 Feb,Spirits,51290,589481,0.087,0.0829,0.049
Arkansas,2020,02 Feb,Spirits,123075,2476087,0.0497,0.0453,0.0968
Colorado,2020,02 Feb,Spirits,418275,4789291,0.0873,0.0834,0.0471
Connecticut,2020,02 Feb,Spirits,255098,3019188,0.0845,0.0805,0.0496
Florida,2020,02 Feb,Spirits,1531115,18207522,0.0841,0.0783,0.0735
Illinois,2020,02 Feb,Spirits,654331,10512479,0.0622,0.0574,0.0837
Kansas,2020,02 Feb,Spirits,135840,2371396,0.0573,0.0586,-0.0221
Kentucky,2020,02 Feb,Spirits,198494,3691561,0.0538,0.045,0.1949
Louisiana,2020,02 Feb,Spirits,338789,3799736,0.0892,0.0733,0.2163
Massachusetts,2020,02 Feb,Spirits,379509,5862386,0.0647,0.0587,0.10300000000000001
Missouri,2020,02 Feb,Spirits,423234,5077875,0.0833,0.0752,0.1087
North Dakota,2020,02 Feb,Spirits,60399,617880,0.0978,0.0968,0.0101
Texas,2020,02 Feb,Spirits,1364960,23257363,0.0587,0.0561,0.0456
Virginia,2020,02 Feb,Spirits,397254,7094962,0.055999999999999994,0.0496,0.1281
Wisconsin,2020,02 Feb,Spirits,444990,4851640,0.0917,0.073,0.2561
Alaska,2020,02 Feb,Wine,23657,589481,0.0401,0.0366,0.0974
Arkansas,2020,02 Feb,Wine,45352,2476087,0.0183,0.0199,-0.0776
Colorado,2020,02 Feb,Wine,185554,4789291,0.0387,0.0409,-0.0523
Connecticut,2020,02 Feb,Wine,117996,3019188,0.0391,0.0439,-0.109
Florida,2020,02 Feb,Wine,898518,18207522,0.0493,0.0453,0.08900000000000001
Illinois,2020,02 Feb,Wine,342189,10512479,0.0326,0.0328,-0.008
Kentucky,2020,02 Feb,Wine,49299,3691561,0.0134,0.0129,0.0322
Louisiana,2020,02 Feb,Wine,108200,3799736,0.0285,0.0251,0.134
Massachusetts,2020,02 Feb,Wine,238602,5862386,0.0407,0.0427,-0.0463
Missouri,2020,02 Feb,Wine,135429,5077875,0.0267,0.0296,-0.099
North Dakota,2020,02 Feb,Wine,12508,617880,0.0202,0.0223,-0.0911
Oregon,2020,02 Feb,Wine,160589,3547474,0.0453,0.042,0.0772
Texas,2020,02 Feb,Wine,593730,23257363,0.0255,0.0271,-0.0589
Virginia,2020,02 Feb,Wine,258238,7094962,0.0364,0.0357,0.0196
Wisconsin,2020,02 Feb,Wine,131102,4851640,0.027000000000000003,0.0293,-0.0767
Alaska,2020,02 Feb,Beer,36320,589481,0.0616,0.062,-0.0065
Arkansas,2020,02 Feb,Beer,154463,2476087,0.0624,0.0624,-0.0007
Colorado,2020,02 Feb,Beer,352940,4789291,0.0737,0.0747,-0.013999999999999999
Connecticut,2020,02 Feb,Beer,148211,3019188,0.0491,0.0512,-0.0403
Florida,2020,02 Feb,Beer,1397338,18207522,0.0767,0.0798,-0.0382
Illinois,2020,02 Feb,Beer,653075,10512479,0.0621,0.0696,-0.1078
Kansas,2020,02 Feb,Beer,206563,2371396,0.0871,0.0751,0.1603
Kentucky,2020,02 Feb,Beer,253701,3691561,0.0687,0.0463,0.4853
Massachusetts,2020,02 Feb,Beer,360084,5862386,0.0614,0.0596,0.0298
Missouri,2020,02 Feb,Beer,391154,5077875,0.077,0.0646,0.1926
North Dakota,2020,02 Feb,Beer,63119,617880,0.1022,0.0991,0.0311
Oregon,2020,02 Feb,Beer,307897,3547474,0.0868,0.0865,0.0036
Texas,2020,02 Feb,Beer,2024152,23257363,0.087,0.0813,0.0706
Virginia,2020,02 Feb,Beer,424059,7094962,0.0598,0.0633,-0.0555
Alaska,2020,03 Mar,Spirits,73276,589481,0.1243,0.10099999999999999,0.2311
Arkansas,2020,03 Mar,Spirits,130426,2476087,0.0527,0.0525,0.0034
Colorado,2020,03 Mar,Spirits,563111,4789291,0.1176,0.1006,0.1684
Connecticut,2020,03 Mar,Spirits,259184,3019188,0.0858,0.0782,0.0983
Florida,2020,03 Mar,Spirits,2146372,18207522,0.1179,0.0993,0.1871
Illinois,2020,03 Mar,Spirits,755154,10512479,0.0718,0.0683,0.0517
Kansas,2020,03 Mar,Spirits,172643,2371396,0.0728,0.059000000000000004,0.2347
Kentucky,2020,03 Mar,Spirits,231610,3691561,0.0627,0.0636,-0.0134
Louisiana,2020,03 Mar,Spirits,329317,3799736,0.0867,0.0786,0.1028
Massachusetts,2020,03 Mar,Spirits,506475,5862386,0.0864,0.0818,0.0562
Missouri,2020,03 Mar,Spirits,530916,5077875,0.1046,0.0864,0.2095
North Dakota,2020,03 Mar,Spirits,83385,617880,0.135,0.1028,0.3128
Texas,2020,03 Mar,Spirits,1288178,23257363,0.0554,0.0501,0.1061
Virginia,2020,03 Mar,Spirits,496560,7094962,0.07,0.0573,0.2206
Wisconsin,2020,03 Mar,Spirits,398608,4851640,0.0822,0.0959,-0.1433
Alaska,2020,03 Mar,Wine,26087,589481,0.0443,0.0409,0.0808
Arkansas,2020,03 Mar,Wine,43576,2476087,0.0176,0.0163,0.0821
Colorado,2020,03 Mar,Wine,222628,4789291,0.0465,0.0405,0.1481
Connecticut,2020,03 Mar,Wine,162915,3019188,0.054000000000000006,0.051,0.0572
Florida,2020,03 Mar,Wine,938888,18207522,0.0516,0.0486,0.0619
Illinois,2020,03 Mar,Wine,408585,10512479,0.0389,0.0351,0.1087
Kentucky,2020,03 Mar,Wine,66694,3691561,0.0181,0.0143,0.263
Louisiana,2020,03 Mar,Wine,113658,3799736,0.0299,0.0264,0.1341
Massachusetts,2020,03 Mar,Wine,302288,5862386,0.0516,0.0515,0.0011
Missouri,2020,03 Mar,Wine,160152,5077875,0.0315,0.0322,-0.0209
North Dakota,2020,03 Mar,Wine,17478,617880,0.0283,0.0261,0.0839
Oregon,2020,03 Mar,Wine,122928,3547474,0.0347,0.0378,-0.0835
Texas,2020,03 Mar,Wine,602944,23257363,0.0259,0.0262,-0.0089
Virginia,2020,03 Mar,Wine,321274,7094962,0.0453,0.0389,0.1629
Wisconsin,2020,03 Mar,Wine,125126,4851640,0.0258,0.0263,-0.0208
Alaska,2020,03 Mar,Beer,48015,589481,0.0815,0.0797,0.0225
Arkansas,2020,03 Mar,Beer,145589,2476087,0.0588,0.0666,-0.1175
Colorado,2020,03 Mar,Beer,463734,4789291,0.0968,0.0894,0.0832
Connecticut,2020,03 Mar,Beer,182565,3019188,0.0605,0.0609,-0.0072
Florida,2020,03 Mar,Beer,1753257,18207522,0.0963,0.0991,-0.0287
Illinois,2020,03 Mar,Beer,857698,10512479,0.0816,0.0851,-0.0408
Kansas,2020,03 Mar,Beer,172777,2371396,0.0729,0.0657,0.1084
Kentucky,2020,03 Mar,Beer,262079,3691561,0.071,0.0724,-0.019
Massachusetts,2020,03 Mar,Beer,383511,5862386,0.0654,0.0743,-0.1195
Missouri,2020,03 Mar,Beer,456674,5077875,0.0899,0.1089,-0.1743
North Dakota,2020,03 Mar,Beer,72420,617880,0.1172,0.1184,-0.0101
Oregon,2020,03 Mar,Beer,210071,3547474,0.0592,0.0828,-0.2845
Texas,2020,03 Mar,Beer,1635992,23257363,0.0703,0.0818,-0.1397
Virginia,2020,03 Mar,Beer,546917,7094962,0.0771,0.0745,0.0346
Alaska,2020,04 Apr,Spirits,56477,589481,0.0958,0.0919,0.0424
Arkansas,2020,04 Apr,Spirits,146139,2476087,0.059000000000000004,0.0593,-0.0045
Colorado,2020,04 Apr,Spirits,487857,4789291,0.1019,0.0874,0.1652
Connecticut,2020,04 Apr,Spirits,221183,3019188,0.0733,0.0784,-0.066
Florida,2020,04 Apr,Spirits,1438027,18207522,0.079,0.0792,-0.0034
Illinois,2020,04 Apr,Spirits,663382,10512479,0.0631,0.0627,0.0069
Kansas,2020,04 Apr,Spirits,179460,2371396,0.0757,0.0656,0.1533
Kentucky,2020,04 Apr,Spirits,315002,3691561,0.0853,0.0721,0.184
Louisiana,2020,04 Apr,Spirits,320160,3799736,0.0843,0.0825,0.0208
Massachusetts,2020,04 Apr,Spirits,529555,5862386,0.0903,0.0755,0.1959
Missouri,2020,04 Apr,Spirits,495004,5077875,0.0975,0.08800000000000001,0.1074
North Dakota,2020,04 Apr,Spirits,65180,617880,0.1055,0.0995,0.0601
Texas,2020,04 Apr,Spirits,1519441,23257363,0.0653,0.0577,0.1316
Virginia,2020,04 Apr,Spirits,427915,7094962,0.0603,0.0535,0.1277
Wisconsin,2020,04 Apr,Spirits,534098,4851640,0.1101,0.0905,0.21600000000000003
Alaska,2020,04 Apr,Wine,22370,589481,0.0379,0.038,-0.0007
Arkansas,2020,04 Apr,Wine,54066,2476087,0.0218,0.0204,0.0719
Colorado,2020,04 Apr,Wine,185167,4789291,0.0387,0.038,0.018000000000000002
Connecticut,2020,04 Apr,Wine,128637,3019188,0.0426,0.0457,-0.0685
Florida,2020,04 Apr,Wine,755172,18207522,0.0415,0.0436,-0.0492
Illinois,2020,04 Apr,Wine,393602,10512479,0.0374,0.0345,0.0854
Kentucky,2020,04 Apr,Wine,75637,3691561,0.0205,0.0172,0.1942
Louisiana,2020,04 Apr,Wine,101758,3799736,0.0268,0.0271,-0.0115
Massachusetts,2020,04 Apr,Wine,309496,5862386,0.0528,0.0489,0.0799
Missouri,2020,04 Apr,Wine,165193,5077875,0.0325,0.0286,0.1376
North Dakota,2020,04 Apr,Wine,17235,617880,0.0279,0.0352,-0.2084
